star,Hotel_name,review_rate,review_grade,reviewer_name,trip_type,room_type,trip_date_year,trip_date_month,title,review,trip_day,review_date,datetime,rate,stem_review
5,세인트존스 호텔,8.4,우수,Youngsik,유아/아동 동반 가족 여행객,고저스 부분 오션뷰 트윈룸,2022.0,9.0,위치가 좋습니다.”,비싼 가격으로 올만한 호텔은 아닙니다.,2,2022-09-14,2022-09-14,4,비싸다 가격으로 올만한 호텔은 아니다.
5,세인트존스 호텔,4.8,,HANA,커플/2인 여행객,고저스 오션뷰 더블룸,2022.0,9.0,가격대비 최악 위생상태 최악이예요”,주말이라 비용은 오션뷰 33만 원 줬어요 베란다에는 담배꽁초와 종이컵에 담배꽁초 한가득 있고 침대 시트에는 핏자국이 화장실 변기는 청소가 안 되어있더라고요 그냥 뷰만 생각하면 가기 좋으나 시설과 위생상태는 최악입니다 다신 안 갈래요,1,2022-09-26,2022-09-26,2,주말이라 비용은 오션뷰 33만 원 주다 베란다에는 담배꽁초와 종이컵에 담배꽁초 한가득 있다 침대 시트에는 핏자국이 화장실 변기는 청소가 안 되어다 그냥 뷰만 생각하다 가기 좋다 시설과 위생상태는 최악이다 다시다 안 갈래요
5,세인트존스 호텔,8.4,우수,MINYOUNG,청소년 동반 가족 여행객,수페리어 패밀리룸,2022.0,9.0,가족여행”,2더블 베드 룸으로 조금 좁은 느낌 침구에서 털이 엄청 날림 냉장고가 너무 작고 냉장이 약함 직원 모두 친절 문제가 있던 부분 빠르게 처리해 주심 비수기 때라 복잡함이 없어 좋았음 파인 타워 더그 라운드 너무 비싸고 퀄리티 낮음 물도 유료 위치는 갑,3,2022-09-25,2022-09-25,4,2더블 베드 룸으로 조금 좁다 느낌 침구에서 털이 엄청 날림 냉장고가 너무 작고 냉장이 약하다 직원 모두 친절 문제가 있다 부분 빠르다 처리하다 주심 비수기 때라 복잡하다 없다 좋다 파이다 타워 더그 라운드 너무 비싸다 퀄리티 낮다 물도 유료 위치는 갑
5,세인트존스 호텔,10.0,최고,soyoung,커플/2인 여행객,슈페리어 할리우드 마운틴뷰 룸,2022.0,9.0,해변바로 앞 숙소”,최고의 위치를 자랑하는 숙소. 객실 수도 많아서 급하게 예약했는데도 자리가 있었어요. 걸어서 해변에 바로 갈 수 있어서 최고였어요.,1,2022-09-24,2022-09-24,5,최고의 위치를 자랑하다 숙소. 객실 수도 많다 급하다 예약하다 자리가 있다. 걸다 해변에 바로 갈다 수 있다 최고이다.
5,세인트존스 호텔,10.0,최고,SONG,유아/아동 동반 가족 여행객,슈페리어 트윈 마운틴뷰,2022.0,9.0,세인트존스 숙박 후기”,객실도 좋고 숙소 안과 밖으로 즐길 거리가 많아서 만족합니다.,1,2022-09-22,2022-09-22,5,객실도 좋다 숙소 안과 밖으로 즐기다 거리가 많다 만족하다.
5,세인트존스 호텔,4.4,,yonghak,커플/2인 여행객,슈페리어 할리우드 마운틴뷰 룸,2022.0,9.0,생각보다 별로네요”,수건도 모자라고 청소상태도 엉망입니다,1,2022-09-21,2022-09-21,2,수건도 모자라다 청소상태도 엉망이다
5,세인트존스 호텔,6.4,양호,CHO,유아/아동 동반 가족 여행객,수페리어 키즈 트윈룸 (랜덤 배정),2022.0,9.0,양호”,"바로 앞이 강릉 강문해변으로 주변에 식당, 횟집, 커피숍 등 여행하기 아주 좋아요",2,2022-09-20,2022-09-20,3,"바로 앞이 강릉 강문해변으로 주변에 식당, 횟집, 커피숍 등 여행하다 아주 좋다"
5,세인트존스 호텔,10.0,최고,Keunwoo,커플/2인 여행객,슈페리어 더블 마운틴뷰,2022.0,9.0,깔끔하고 편했어요”,"숙소도 깔끔하고, 숙소 위치도 강릉역에서도 가깝고 주변 카페거리 갈 때 택시 타고 다녔는데 6000원 이내로 다녔던 거 같네요, 아쉬운 점은 객실에 실내 슬리퍼가 없어서 아쉬웠습니다. 그 외 부대시설들은 만족이었습니다.",1,2022-09-20,2022-09-20,5,"숙소도 깔끔하다, 숙소 위치도 강릉역에서도 가깝다 주변 카페거리 갈다 때 택시 타고 다니다 6000원 이내로 다니다 거 같다, 아쉽다 점은 객실에 실내 슬리퍼가 없다 아쉽다. 그 외 부대시설들은 만족이다."
5,세인트존스 호텔,4.0,,Yunjeong,나홀로 여행객,고저스 부분 오션뷰 패밀리 트윈룸,2022.0,9.0,가격대비 훨씬 옷미친 조식”,루프탑 풀이 개방되어있지 않았고 호텔 조식에 걸맞지 않은 음식 퀄리티가 아쉬웠다 오뚝이 야채수프가 대표적,1,2022-09-19,2022-09-19,2,루프탑 풀이 개방되어다 않다 호텔 조식에 걸맞다 않다 음식 퀄리티가 아쉽다 오뚝이 야채수프가 대표적
5,세인트존스 호텔,10.0,최고,DAIN,커플/2인 여행객,포레스트뷰 더블룸 (반려동물 동반 가능),2022.0,9.0,강아지와 동반여행”,호텔 내 모든 식당 및 카페에 애견 동반 가능. 심지어 근처 식당들까지도 가능. 강아지를 위한 최고의 여행. 나는 재방문 의사가 있다. 강아지를 좋아하지 않는 여행자는 피하십시오. 강아지가 많아요. 펫 티켓이 잘 지켜집니다,1,2022-09-19,2022-09-19,5,호텔 내 모든 식당 및 카페에 애견 동반 가능. 심지어 근처 식당들까지도 가능. 강아지를 위한 최고의 여행. 나는 재방문 의사가 있다. 강아지를 좋아하다 않다 여행자는 피하다. 강아지가 많다. 펫 티켓이 자다 지키다지다
5,세인트존스 호텔,10.0,최고,Jae,커플/2인 여행객,고저스 부분 오션뷰 더블룸,2022.0,9.0,강릉을 제대로 즐길 수 있는 곳”,위치 등 너무 좋은 호텔입니다. 서비스도 너무 훌륭했습니다.,2,2022-09-17,2022-09-17,5,위치 등 너무 좋다 호텔이다. 서비스도 너무 훌륭하다.
5,세인트존스 호텔,10.0,최고,영진,유아/아동 동반 가족 여행객,슈페리어 트윈 마운틴뷰,2022.0,9.0,아주 좋아요!”,바다 바로 앞이라 산책하기도 좋고 다만 아이랑 밥 먹는 건 조금 불편했어요 하지만 풀장도 그렇고 너무 좋앗습니드,2,2022-09-29,2022-09-29,5,바다 바로 앞이라 산책하다 좋다 다만 아이랑 밥 먹다 건 조금 불편하다 하지만 풀장도 그렇다 너무 좋다습니드
5,세인트존스 호텔,7.2,좋음,Seongeun,그룹 여행객,포레스트뷰 트윈룸 (반려동물 동반 가능),2021.0,12.0,강아지랑 같이 3인 이용”,가족들이랑 강아지랑 다녀왔는데 일단 3인이 이용하기에 방이 좁습니다. 강아지 룸은 다 이런가요ㅠ 베드 2개 들어가면 꽉 차요. 숲 뷰는 좋았습니다.,1,2022-09-29,2022-09-29,3,가족들이랑 강아지랑 다녀오다 일단 3인이 이용하다 방이 좁다. 강아지 룸은 다 이런가요ㅠ 베드 2개 들어가다 꽉 차요. 숲 뷰는 좋다.
5,세인트존스 호텔,7.2,좋음,SEO,유아/아동 동반 가족 여행객,고저스 부분 오션뷰 트윈룸,2022.0,8.0,괜찮았어요”,애완견이랑 가기 좋은 것 같아요 엘베 고장 나서 그 부분이 젤 아쉬웠어요,1,2022-09-27,2022-09-27,3,애완견이랑 가기 좋다 것 같다 엘베 고장 나서다 그 부분이 젤 아쉽다
5,세인트존스 호텔,9.6,최고,Myung,나홀로 여행객,슈페리어 트윈 마운틴뷰,2022.0,9.0,최고”,언니와 2박 3일 쉬다 오려고 강릉을 선택했는데 위치가 좋아 보여 St Johns에 예약했습니다 예상대로 바다가 지척이고 걸어서 갈 수 있는 식당들도 많아 만족스러웠습니다 숙박 외에 다른 편의시설이 별로 필요 없는 여행이었는데 워낙 부대시설이 좋다 보니 아이들 동반 투숙객도 많고 다소 북적거리는 느낌은 좀 있었어요 그래도 전반적으로 만족스러웠습니다 베란다에서 일출을 지켜보는 특별한 경험을 하고 왔네요,2,2022-09-27,2022-09-27,4,언니와 2박 3일 쉬다 오려고 강릉을 선택하다 위치가 좋다 보이다 St John 에 예약하다 예상대로 바다가 지척이고 걸다 갈다 수 있다 식당들도 많다 만족스럽다 숙박 외에 다른 편의시설이 별로 필요 없다 여행이다 워낙 부대시설이 좋다 보다 아이들 동반 투숙객도 많다 다소 북적거리는 느낌은 좀 있다 그래도 전반적으로 만족스럽다 베란다에서 일출을 지켜보다 특별하다 경험을 하다 오다
5,세인트존스 호텔,8.4,우수,YOUNG,그룹 여행객,슈페리어 트윈 마운틴뷰,2022.0,9.0,찾기 정말 쉽고 룸이 많아요”,"샤워룸의 배수구에 물이 잘 안 내려간 거 빼고는 나머지는 좋았습니다. 화장실과 샤워공간이 좁긴 한데, 칸막이로 잘 되어 있고 오션뷰라 아침에 해 뜨는 게 바로 보여 좋았어요!",1,2022-09-27,2022-09-27,4,"샤워룸의 배수구에 물이 자다 안 내려가다 거 빼다 나머지는 좋다. 화장실과 샤워공간이 좁다 한데, 칸막이로 자다 되어다 있다 오션뷰라 아침에 해 뜨다 게 바로 보이다 좋다!"
5,세인트존스 호텔,10.0,최고,Kyoungdeuk,커플/2인 여행객,고저스 부분 오션뷰 더블룸,2022.0,9.0,즐거운 여행이었습니다. ”,역시 강원도 여행은 너무 좋습니다. 호텔 컨디션 또한 최고였습니다. 나중에 다시 오고 싶은 호텔이었습니다.,1,2022-09-27,2022-09-27,5,역시 강원도 여행은 너무 좋다. 호텔 컨디션 또한 최고이다. 나중에 다시 오다 싶다 호텔이다.
5,세인트존스 호텔,8.0,우수,Boyeon,커플/2인 여행객,슈페리어 더블 마운틴뷰,2022.0,9.0,다좋은데”,헤어드라이기 구성 안되어 있고 일회용품 다 사야 합니다ㅜㅜ이것 빼면 좋아요,1,2022-09-27,2022-09-27,4,헤어드라이기 구성 안되다 있다 일회용품 다 사다 하다ㅜㅜ이것 빼다 좋다
5,세인트존스 호텔,10.0,최고,Yeonjin,커플/2인 여행객,고저스 부분 오션뷰 트윈룸,2022.0,8.0,좋아요”,위치 좋고 주말이라 가격 이 비싸네요,1,2022-09-26,2022-09-26,5,위치 좋다 주말이라 가격 이 비싸다
5,세인트존스 호텔,6.8,양호,yunhee,나홀로 여행객,고저스 부분 오션뷰 트윈룸,2022.0,9.0,체크인 시 매우 복잡함”,룸 안에 방음이 전혀 되지 않아 밤늦은 시간에 옆방에 소음으로 잠을 잘 수 없었다. 체크인 시간에 체크인이 잘되지 않아 너무 불편했다.,1,2022-09-26,2022-09-26,3,룸 안에 방음이 전혀 되다 않다 밤늦다 시간에 옆방에 소음으로 잠을 자다 수 없다. 체크인 시간에 체크인이 잘되지 않다 너무 불편하다.
5,세인트존스 호텔,6.0,,soomin,그룹 여행객,슈페리어 트윈 마운틴뷰,2022.0,9.0,그저그랬습니다”,샤워꼭지랑 화장실 문고리 고장 샤워실 청소불량 위치는 일단 좋습니다,1,2022-09-26,2022-09-26,3,샤워꼭지랑 화장실 문고리 고장 샤워실 청소불량 위치는 일단 좋다
5,세인트존스 호텔,9.2,최고,Minji,나홀로 여행객,포레스트뷰 더블룸 (반려동물 동반 가능),2020.0,6.0,강아지랑 갈 수 있는 호텔이라서 좋아요”,"반려 견 때문에 강릉 갈 때마다 거의 위 호텔에 묵는데, 깔끔하니 좋아요. 강아지 간식도 그때그때마다 바뀌더라고요. 강아지 놀이터에 수영장도 생겼던 대 날이 쌀쌀해서 사용하지는 못했어요 아쉽더라고요... ᅮ 조만간 또 가게 되면 사용해봐야겠어ㅋㅋ 그리고 이번에도 강아지 히노끼탕을 준비해달라고 했는데, 강아지용 수건을 깜빡하셨는지 준비되어있지 않았어요... 다음에는 빠짐없이 체크해주셨으면 좋겠어요",1,2020-06-18,2020-06-18,4,"반려 견 때문에 강릉 갈다 때마다 거의 위 호텔에 묵다, 깔끔하다 좋다. 강아지 간식도 그때그때마다 바뀌다. 강아지 놀이터에 수영장도 생기다 대다 날이 쌀쌀하다 사용하지는 못하다 아쉽다... ᅮ 조만간 또 가게 되다 사용해보다ㅋㅋ 그리고 이번에도 강아지 히노끼탕을 준비해달라다 하다, 강아지용 수건을 깜빡하다 준비되어다 않다... 다음에는 빠지다없이 체크해주다 좋다"
5,세인트존스 호텔,8.4,우수,Chanyeong,유아/아동 동반 가족 여행객,고저스 오션뷰 더블룸,2018.0,5.0,"깨끗한 건물과 친절한 직원들, 그러나 다소 부족한 부대시설”","장점
올 초에 오픈해서 시설은 정말 깨끗합니다. 8개월 아기 데리고 갔었는데 미리 예약하니 아이 침대도 깨끗하고 좋았습니다. 시설 내부 외부 할 거 없이 대부분 정돈된 상태로 크게 흠 잡을 데가 없어 보입니다. 
오션뷰에서 머물렀는데 뷰 좋습니다. 앞에 소나무 숲이 있고 그 앞에 바다가 펼쳐져 있는데 정말 조용하니 아침에는 새소리랑 파도소리 밖에 없어서 진짜 힐링하는 느낌 물씬 납니다. 
직원들도 대부분 친절합니다. 다들 손님에게 친절하고 하나라도 더 챙겨주려고 하십니다. 마치 '나 친절교육 엄청 받았어!! 한 번 봐바!!' 라고 하는 듯 했습니다ㅋㅋ 눈이 마주치면 먼저 웃으면서 인사해 주시고 뭔가 필요할 것 같은 제스쳐를 취하면 바로 반응하십니다. 평일에 머물러서 손님이 그렇게 많지 않아 직원들도 여유가 좀 있었기에 가능한 것일 수도 있겠습니다만, 기본적으로 직원 친절도에 불만은 없었습니다.

단점
아무래도 신설해서 오픈했다 보니 부대 시설이 아직도 미흡합니다. 군데군데 공사 마무리가 덜 된 곳이 있고 일반 상점들도 입점하지 않은 곳이 많아 편의점 가는 길은 좀 휑하게 보이기도 했어요.
여느 호텔이나 다름 없겠지만 냉장고가 좀 작은 편입니다.(사실 이건 이 호텔 단점이라고 하기에도 어려운게 대부분의 호텔 시설이 비슷했던 거 같아서) 냉동고는 없고 작은 냉장고만 있는건 조금 불편한 점일 수 있겠네요.

조식평
조식은 이틀 먹었는데 뷔페치고는 간이 좀 약한 편입니다. 보통 싸구려 뷔페들은 일부러 간을 쎄게 해서 맛있는 척 하는데 여기는 비싼 만큼 그런 '척'은 없네요. 간이 약한 듯 한데 맛은 좋아요. 아침에 위에 부담없이 먹을 수 있습니다. 다만 호텔 내 조식이라 가격이 있는 편입니다. 이정도 가격이면 지역 유명 뷔페 주말 디너 수준인데 차려진 음식은 조금 모자라다 라고 느끼실 수도 있겠네요. 

그 외 팁
회는 주문진항 회센터에서 드세요.
시장을 가시면 닭강정(줄서서 먹을만 한 퀄이 아님) 드시지 마시고 마늘빵 파는 곳이 있는데 진짜 추천드립니다.",2,2018-05-18,2018-05-18,4,"장점
오다 초에 오픈하다 시설은 정말 깨끗하다. 8개월 아기 데리고 가다 미리 예약하다 아이 침대도 깨끗하다 좋다. 시설 내부 외부 하다 거 없이 대부분 정돈되다 상태로 크게 흠 잡을 데가 없다 보이다. 
오션뷰에서 머무르다 뷰 좋다. 앞에 소나무 숲이 있다 그 앞에 바다가 펼쳐지다 있다 정말 조용하다 아침에는 새소리랑 파도소리 밖에 없다 진짜 힐링하다 느낌 물씬 나다. 
직원들도 대부분 친절하다. 다들다 손님에게 친절하다 하나라도 더 챙기다 하다. 마치 '나 친절교육 엄청 받다!! 하다 번 보다바!!' 라고 하다 듯 하다ㅋㅋ 눈이 마주치다 먼저 웃다 인사하다 주시고 뭔가 필요하다 것 같다 제스쳐를 취하면 바로 반응하다. 평일에 머물다 손님이 그렇게 많다 않다 직원들도 여유가 좀 있다 가능하다 것일 수도 있다, 기본적으로 직원 친절도에 불만은 없다.

단점
아무래도 신설하다 오픈하다 보다 부대 시설이 아직도 미흡하다. 군데군데 공사 마무리가 덜 되다 곳이 있다 일반 상점들도 입점하지 않다 곳이 많다 편의점 가다 길다 좀 휑하게 보이기도 하다.
여느 호텔이나 다르다 없다 냉장고가 좀 작다 편입니다.(사실 이것은 이 호텔 단점이라고 하다 어렵다 대부분의 호텔 시설이 비슷하다 거 같다) 냉동고는 없다 작다 냉장고만 있다 조금 불편하다 점일 수 있다.

조식평
조식은 이틀 먹다 뷔페치고는 간이 좀 약하다 편입니다. 보통 싸구려 뷔페들은 일부러 간을 쎄다 하다 맛있다 척 하다 여기다 비싸다 만큼 그렇다 '척'은 없다. 간이 약하다 듯 한데 맛은 좋다. 아침에 위에 부담없이 먹다 수 있다. 다만 호텔 내 조식이라 가격이 있다 편입니다. 이정도 가격이면 지역 유명 뷔페 주말 디너 수준인데 차리다 음식은 조금 모자라다 라고 느끼다 수도 있다. 

그 외 팁
회는 주문진항 회센터에서 들다.
시장을 가시면 닭강정(줄서서 먹다 하다 퀄이 아니다) 들다 말다 마늘빵 팔다 곳이 있다 진짜 추천드리다."
